day,year,deltaT_pile_C,mean_pore_pressure_kPa,max_abs_pore_pressure_kPa,axial_thermal_force_kN,thermal_head_displacement_mm,settlement_mechanical_only_mm,settlement_thermo_mechanical_mm,settlement_THM_mm,consolidation_potential_mm,cyclic_settlement_index_mm,allowable_settlement_mm,TM_serviceability_ratio,THM_serviceability_ratio
808.0,2.212183436002738,6.803325671432554,38.75725190248159,66.60775224800044,528.1488126355039,0.6601860157943799,4.230769230769231,4.89095524656361,5.7788394234139675,0.6982046118533269,0.18967956499703048,10.0,0.489095524656361,0.5778839423413967
810.0,2.217659137577002,6.855975603762642,38.86879166108746,67.07211167405832,532.2360782741662,0.6652950978427078,4.230769230769231,4.8960643286119385,5.86735935171906,0.7783127756778401,0.19298224742928116,10.0,0.4896064328611939,0.5867359351719059
812.0,2.223134839151266,6.900510962512587,38.93355916220072,67.45563170623404,535.6934016451238,0.6696167520564048,4.230769230769231,4.900385982825636,5.954272506989556,0.8580411379876066,0.195845386176313,10.0,0.4900385982825636,0.5954272506989555
814.0,2.2286105407255303,6.9368790366655455,38.95147963642412,67.75785967572104,538.5166907406876,0.6731458634258597,4.230769230769231,4.90391509419509,6.039463636914254,0.9372942238216491,0.19825431889751535,10.0,0.49039150941950904,0.6039463636914254
816.0,2.2340862422997945,6.965036781813145,38.92253375341729,67.97843912802549,540.7026039814199,0.6758782549767749,4.230769230769231,4.906647485746006,6.122821192703703,1.0159771250402552,0.2001965819174424,10.0,0.4906647485746006,0.6122821192703702
818.0,2.239561943874059,6.984950871101846,38.84675764481626,68.11711024485852,542.2485541711496,0.6778106927139372,4.230769230769231,4.908579923483168,6.204237515261268,1.093995612634898,0.20166197914320289,10.0,0.4908579923483168,0.6204237515261268
820.0,2.245037645448323,6.996597734677819,38.72424286150896,68.17371015165195,543.1527115591176,0.6789408894488972,4.230769230769231,4.909710120218128,6.283609008171609,1.1712562482344675,0.2026426397190141,10.0,0.4909710120218128,0.6283609008171609
822.0,2.2505133470225873,6.999963587583689,38.555136265317905,68.14817311033379,543.4140060056271,0.679267507507034,4.230769230769231,4.910036738276265,6.3608362970506915,1.247666494675869,0.20313306409855808,10.0,0.4910036738276265,0.6360836297050692
824.0,2.2559890485968515,6.995044446074088,38.33963985521765,68.04053059713536,543.0321282486368,0.678790160310796,4.230769230769231,4.909559391080027,6.435824374860623,1.3231348255080038,0.20313015827259218,10.0,0.49095593910800267,0.6435824374860623
826.0,2.2614647501711156,6.981846132330718,38.0780105282931,67.85091126533753,542.0075302697951,0.6775094128372439,4.230769230769231,4.908278643606475,6.508482732853743,1.3975708332996848,0.20263325594758372,10.0,0.4908278643606475,0.6508482732853743
